input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21,input22,output1,output2,output3,output4,output5,output6,output7,output8,output9,output10,output11,output12,output13,output14,output15,output16,output17
345648.59,17.648693,0.417054,-4.208767,-43.886011,-5.651,22.858164,-13.755117,65.652007,18.045205,282452.39,308.71057,49.669583,22.370552,232.62752,98.826565,117.62689,524.82153,762.55938,519.77621,3,3,345705.71,345681.55,1037117.1,3111351.4,54912262.000000,8902333400000000.000000,820099.04,-68015313000,-92857748000,-78815059000,843924690000000000.000000,34713538000000000540026593209251768023423613011099899733758201261022279674441864629117101830663151000605572168061973042384412928530811934240138646781952.000000,563.92977,1075256500000.000000,3111593.8,518.38345,517.05572
473814.55,16.695833,5.56443,0.928983,22.98257,-1.067686,19.902744,1.741494,20.105454,3.323636,152698.95,469.35559,4.758521,-21.463678,-3.709715,188.32788,196.88234,383.18224,123.55314,753.27952,3,3,473904.73,473861.48,1421714.2,4265142.5,71197298.000000,-2.09166E+13,-2276680600,27285437000.000000,-15016488000,-8550240100,-3.49642E+17,-1.3018E+148,862.67761,2020502000000.000000,4264767.4,819.67983,819.25686
269636.59,1.194201,3.578004,2.839135,-36.58215,-4.692712,21.239194,-12.566515,0.306892,19.460481,242210.09,299.98948,587.90004,776.79596,276.98414,581.92266,40.88024,493.45743,418.82952,820.63441,3,3,269631.37,269618.9,808894.11,2426682.3,2897290.8,-8.05585E+12,-532107.63,-1356155200,26688547.000000,-28536156,-9.33423E+13,-7.72473E+18,1.865781,654335030000.000000,2426864,-44.393666,-45.599587
80156.686,17.723951,-2.219707,2.128733,4.530147,5.559202,-39.479336,-10.219334,-17.881611,11.628286,205572.39,202.38536,208.16738,407.81016,152.54846,354.78632,159.37695,497.50664,840.48917,219.11958,3,3,80128.456,80074.815,240385.37,721156.11,12788183.000000,127643650000000.000000,205463.32,81801553000.000000,-92520929000,-19664795000,132009940000000000.000000,315720670000000015903105525267052596460774304768749446952092546342082572801304002382155426602805864846932980447269509083234251449874720329036567559536640.000000,-209.93157,57825849000.000000,721416.64,-253.8357,-254.02994
389166.41,0.957702,-3.431005,-3.390652,-15.161055,4.012064,15.510051,-7.02388,-15.380798,-6.752367,343286.21,347.03765,342.3268,584.03187,301.97783,271.30398,-28.802776,521.4253,-38.489382,-29.342275,3,3,389135.75,389160.15,1167407.3,3502221.8,3353859.3,26855621000000.000000,70340645.000000,-2225641300,-1875869900,9354218400.000000,40558111000000000.000000,1217677800000000098304.000000,-225.62826,1363054500000.000000,3502163.2,-270.48679,-271.69529
338645.93,17.115517,-0.000263,1.866428,-49.646898,5.320198,22.720586,-7.287329,-8.724497,-5.296869,350455.3,80.063956,6.136621,353.79638,229.43664,240.97497,-43.003588,533.99363,414.86901,240.06514,3,3,338621.99,338598.56,1015866,3047597.9,52161451.000000,-51673102000,-1200.6902,2731643.5,-1900302.8,-2125843.4,6039289100.000000,4991425299999999831560816439771649458541070280082687695750665398917764865207805976626508915160523690858487831828106990275400429623184709386240.000000,-165.63041,1032129600000.000000,3047796,-211.26926,-212.60156
379273.16,-1.844291,-3.10201,-3.421261,12.552791,4.852889,-29.878719,-5.505082,30.512468,4.813194,296704.26,247.39231,328.65725,423.44302,132.68618,556.88194,-5.020264,556.01127,805.68409,786.7196,3,3,379282.14,379284.35,1137846.4,3413539.2,-6291966.2,-9.83175E+13,-149349640,725845030.000000,-102657470,-3449429.2,25606983000000.000000,354496390000000000.000000,131.03037,1294633200000.000000,3413652.9,85.998775,84.74846
117680.47,0.841891,-0.17064,-2.395878,27.209028,-4.531069,-8.591414,3.857723,17.76653,11.671462,354488.44,138.09923,533.04831,428.28584,199.61917,627.49744,125.35852,156.90141,149.38968,395.00405,3,3,117726.12,117707.23,353178.37,1059535.1,892128.86,308877470000.000000,1824027.8,-185760660,34056118.000000,30936304.000000,1253068700000.000000,126988720000000.000000,456.55503,124638230000.000000,1059408.5,411.41728,411.03604
306032.13,12.606186,5.908245,-0.170246,16.772377,1.49706,32.934477,-15.162143,-55.29862,13.813014,162319.34,195.74693,152.17703,750.05018,305.83045,368.88544,-34.768869,403.43474,492.38642,228.94339,3,3,306045.03,306019.87,918135.1,2754405.3,34709930.000000,-3.34486E+14,-738716510,352273790000.000000,26022520000.000000,1360820100.000000,-5.28066E+15,-1.42884E+96,165.47504,842901000000.000000,2753937.7,119.47503,118.16704
83559.79,0.472516,-1.481164,4.271268,-14.164956,-0.648933,-31.648187,-7.46294,-54.615256,17.252868,377703.83,27.30021,84.375329,149.84196,197.59691,-11.441535,-52.078847,253.58893,295.28475,750.60743,3,3,83471.765,83443.996,250415.3,751245.89,349021.15,4599025000000.000000,161724760.000000,2198244500.000000,-2898061100,12252474000.000000,-3.06054E+15,-7.00648E+16,-747.92508,62840146000.000000,751670.98,-791.97167,-792.18104
349389.06,12.694723,6.62663,3.35777,-18.724647,-0.845257,19.525685,7.90403,-59.58299,-0.559281,208047.63,124.40467,356.42554,608.41602,245.69153,133.96154,18.855329,288.82008,53.109389,225.05093,3,3,349359.46,349314.36,1048078.4,3144235.1,39920608.000000,72298341000000.000000,2850002100.000000,-13645421000,12102347000.000000,15084973000.000000,1488746700000000000.000000,24153661000000002294889332074003351226145012219330994027787815212084374063939492427832561272629141438464.000000,-216.54025,1098654500000.000000,3144249.7,-262.03504,-263.35878
69811.389,11.08702,-1.371543,5.886771,17.589421,-4.415511,-25.763921,1.159325,3.007582,9.886569,261828.53,438.20072,450.20066,10.120423,148.93358,612.64438,-3.40892,350.68238,10.936231,-49.051279,3,3,69828.455,69781.246,209485.36,628456.09,6965229.5,-3.87956E+12,-355578.35,-1041676000,318668170.000000,-435980540,2724549300000000.000000,18731055999999999322493833595328543237464340458747906960430024622080.000000,197.18676,43862670000.000000,628565.46,153.76689,153.61593
312526.01,-0.981439,-1.422497,4.429893,-14.500905,5.409308,36.459209,-10.037767,63.081624,16.149444,188810.44,496.22701,133.20186,423.49027,30.351355,20.82551,102.61625,132.18253,474.3535,727.68479,3,3,312624.59,312594.66,937873.78,2813621.3,-2755415.1,508719210000000.000000,35001935.000000,120564690000.000000,-1.00917E+11,34667343000.000000,67006133000000000.000000,681398200000000000.000000,936.7358,879052550000.000000,2813375.3,890.79833,889.47992
67577.09,3.505959,-0.93289,2.755484,-22.294899,0.842189,32.623018,-10.523275,-11.226068,8.849915,275723.14,244.31767,458.78625,-77.981828,150.7426,6.372653,44.258327,75.444285,727.74114,921.35002,3,3,67580.69,67569.829,202742.07,608226.21,2128126.6,3510216700000.000000,6114003.7,-1195172900,-1066588400,-405984380,247254430000000.000000,12024509000000000000.000000,75.863086,41099968000.000000,608137.56,32.559305,32.417113
239838.43,3.050511,2.581524,-5.936397,-47.783378,-3.969803,-40.560583,-7.553971,62.760148,-4.519427,167269.77,286.68121,580.44216,319.38852,95.161374,367.48752,-48.606271,88.603517,545.29484,-18.009821,3,3,239796.5,239834.35,719389.49,2158168.5,6586441.4,1663510500000000.000000,276171790.000000,26982881000.000000,-24766034000,-86087045000,965224290000000000.000000,134203029999999994822656.000000,-328.96311,517702240000.000000,2158990.1,-375.3114,-376.38894
319437.39,25.012206,-3.83509,1.041393,24.853367,-3.834636,-8.398495,-4.694148,-1.189469,2.148211,315012.74,474.37522,442.1718,761.28189,279.6262,450.60059,163.13158,25.12445,532.27886,67.061794,3,3,319468.49,319429.14,958405.47,2875216.4,71907941.000000,-2.7572E+12,-2717810,-519108750,625082190.000000,378538040.000000,-1.20792E+16,-1.6029E+290,329.46953,918362200000.000000,2875088.8,283.60382,282.27723
369707.19,6.234918,-1.719652,-1.384098,-9.767764,0.617849,44.080598,-3.924154,-18.386938,-17.738467,157892.08,506.94793,431.22853,127.54463,30.770528,255.89601,-48.33385,147.60978,389.56348,758.50932,3,3,369705.2,369737.59,1109115.6,3327346.8,20747192.000000,16812601000000.000000,122053680.000000,-1208324800,-1700269200,-17240923000,-9.45924E+16,-1.2091E+33,32.221351,1230150600000.000000,3327051.7,-12.96835,-14.250542
320849.29,20.054804,2.688627,5.753045,16.886656,-4.426489,-9.45015,-11.726241,65.262962,-17.651197,233022.3,37.162622,470.41361,543.85314,21.350258,634.41721,-31.739653,553.99627,277.41352,746.02282,3,3,320916.68,320932.67,962750.05,2888250.1,57901222.000000,8547355900000000.000000,764917.65,-2.72155E+11,80000686000.000000,-3.15249E+12,-3.13763E+20,-6.9764E+194,656.08486,926498400000.000000,2888203.2,610.23446,608.90658
130590.47,2.957408,1.51943,-2.418015,-20.732938,-1.409325,22.512722,-5.553878,24.392459,-15.075838,247440.92,532.36621,459.87217,586.31941,304.3702,608.71317,137.82015,483.25898,301.80886,173.38576,3,3,130596.66,130639.66,391789.97,1175369.9,3471678.5,-1.71569E+13,-24094608,12204566000.000000,-1987993600,-3459470600,4908762600000000.000000,15377400000000000000.000000,101.77142,153484830000.000000,1175351.7,56.342213,55.888591
345734.8,9.754211,0.394397,5.394495,-9.284512,-3.541688,42.780313,-14.603279,-68.135113,13.664712,299624.74,298.85245,106.15239,433.19916,267.68463,560.07025,151.78356,132.82832,242.2298,322.17079,3,3,345711.22,345689.89,1037133.7,3111401,30337644.000000,1235086500000000.000000,893077.5,44595720000.000000,-1.05451E+11,40756384000.000000,292425510000000000.000000,4831735400000000503251821810978650346818146776051919880192.000000,-162.3395,1075793000000.000000,3111125.1,-207.88465,-209.2123
60565.391,16.949694,4.046239,0.437428,-27.311039,-3.280966,43.229437,6.807402,-22.424676,2.490996,375087.43,454.0283,415.32716,458.80269,303.53765,232.48428,75.550529,85.607016,691.54753,-27.918282,3,3,60586.336,60539.527,181759.01,545277.02,9242051.7,-2.40872E+13,-141559310,-484960080,3457027300.000000,-3689650900,-6.70393E+15,-1.0804E+144,231.54066,33013500000.000000,545153.55,188.63271,188.51664
34444.007,14.697869,6.956617,2.246504,-43.217842,0.613366,-41.933173,-13.690457,8.630656,-2.170051,222858.04,544.22418,123.08579,801.81955,17.928108,126.15245,161.53214,365.55662,57.654759,140.00264,3,3,34376.141,34372.746,103128.42,309385.27,4561181.7,20294950000000.000000,56059576.000000,6457739500.000000,9173693500.000000,-4756438300,-3.76318E+16,-2.4729E+127,-569.96458,10677506000.000000,310155.55,-610.75589,-610.79566
70364.529,24.426161,0.57042,0.827045,-29.602783,-1.95082,30.137079,4.852299,-69.974903,-12.403225,217669.31,180.83251,314.53517,667.25752,242.37164,395.05941,143.49032,322.31593,-50.790756,417.74834,3,3,70311.41,70279.907,210934.23,632802.69,15478269.000000,53487306000000.000000,9507860.4,26533633000.000000,10598609000.000000,-3185272300,-2.58273E+15,-2.4077E+272,-434.44236,44560502000.000000,632823.43,-477.89029,-478.04346
274162.2,22.901112,-3.545168,3.15758,-44.960311,-3.181526,42.55854,-0.269643,57.086112,1.402847,299712.43,394.35991,61.492042,35.787772,126.62283,599.26999,148.42056,82.479058,225.39461,398.65565,3,3,274237.35,274189.33,822712.05,2468136.2,56509377.000000,83153336000000.000000,10979617000.000000,447402910.000000,-11197689000,1658473900.000000,-1.16564E+17,-2.9948E+246,725.28794,676484220000.000000,2468171.3,679.05204,677.8298
210094.2,21.197523,-2.060774,2.912951,-32.16538,-5.864736,-9.431143,2.00455,-10.059569,-5.090385,343686.32,437.19175,452.14606,385.43963,106.87393,285.75341,106.6636,54.75602,731.28396,208.09542,3,3,210055.64,210025.32,630166.92,1890500.8,40083224.000000,43939372000000.000000,3217992.6,43519143.000000,97858682.000000,-15372904000,410978180000000000.000000,20953210000000000138435157874379665958675976896568688169230631885708397587759994558917887008982224713862373539109086409682644970624775185597032347158246278302581526423801838994071655250809685187314469825723498496.000000,-299.11094,397256150000.000000,1890921,-345.42351,-346.3449
377319.26,10.615092,0.669129,1.18486,2.026846,-4.317293,-35.740276,4.636784,49.489104,14.399236,271535.29,87.017775,518.66609,-86.056375,271.90973,-9.916892,-24.313789,428.75991,68.64346,372.77409,3,3,377362.23,377309.19,1132086.7,3396260.1,36052360.000000,29533029000000.000000,2246935.7,72431534000.000000,-30205683000,12347032000.000000,39207746000000000.000000,10503528000000000811158114702684802859889059844958079328643448832.000000,436.86171,1281328400000.000000,3396603.5,391.79708,390.53959
477195.7,-0.993034,4.992747,4.932512,6.819402,-5.499094,-26.679572,-6.148419,-38.181171,-17.141078,366980.88,390.42613,615.63278,233.00132,15.49766,339.30086,189.25893,193.30006,190.29643,904.5894,3,3,477117.8,477167.5,1431353.4,4294060.2,-4257592.5,422841750000000.000000,52472055.000000,-1.52433E+11,-1.52832E+11,3663406600.000000,-4.27517E+16,-3.12246E+26,-649.97108,2049441600000.000000,4294299.6,-692.88088,-693.25447
231198.76,9.493699,4.461724,-0.117277,-49.075633,-1.80222,13.629196,-15.437882,7.439461,9.868615,160180.6,439.35058,404.78654,510.70617,78.27181,339.04702,159.66676,560.5157,58.941502,573.8214,3,3,231177.22,231173.21,693531.67,2080595,19753941.000000,14122425000000.000000,151114930.000000,-9249191100,-2179526100,-1213337600,1393539300000000.000000,477347090000000004575923141797797586609242344914500209082368.000000,-145.58698,481075810000.000000,2080940.9,-191.93839,-192.97295
146888.67,8.767356,-0.751566,-3.1471,-22.521,3.251034,-47.333701,-7.008261,44.349646,3.316746,254606.55,470.8533,286.50131,452.42844,294.62031,208.23337,143.73883,356.38054,159.32747,149.90439,3,3,146867.6,146857.24,440602.79,1321808.4,11594100.000000,-9.79421E+13,-22528018,324924640.000000,2957072000.000000,-13886521000,-4.22988E+16,-4.13696E+48,-143.18871,194186540000.000000,1322394.6,-188.91479,-189.46338
300053.01,10.565591,-3.935438,-2.114045,-45.762635,2.461039,17.164487,-3.696825,-9.274269,15.561743,329939.05,54.637754,70.764411,742.37754,247.36236,177.59995,-36.077776,-0.515782,601.37114,761.541,3,3,300033.98,299988.43,900101.95,2700305.9,28529328.000000,-2.44832E+14,-24481695,77440218000.000000,-95655116000,-10978572000,-2.89564E+17,-2.6991E+69,-121.97839,810286300000.000000,2700524.3,-168.03175,-169.32789
108021.1,-3.198358,-1.269847,-3.318182,7.969989,0.347973,-25.859702,-3.690485,-62.353608,4.597461,187778.62,60.895473,110.97898,442.17197,88.712454,137.07509,47.756784,178.06433,710.09866,84.236039,3,3,107934.33,107944.85,323802.98,971408.94,-3111070.1,994076670000.000000,253204190.000000,3120118900.000000,8601691100.000000,-9670700300,14078140000000000.000000,118606140000000000000.000000,-735.67126,105017030000.000000,971590.94,-780.55273,-780.88207
426670.67,4.243061,-2.992439,3.254475,-38.490502,4.259533,43.559196,4.106417,7.998067,1.836815,269188.97,140.68175,-1.18076,199.33883,151.97875,96.221903,115.4536,256.82895,161.38309,346.63583,3,3,426698.44,426663.04,1280095.3,3840286,16293686.000000,68364370000000.000000,347318910.000000,2514036700.000000,1223284800.000000,-2716615700,47896809000000000.000000,151607459999999993086738432.000000,300.64244,1638430700000.000000,3840199.9,256.52589,255.56488
407673.73,7.543564,3.002915,-1.228688,-0.224874,0.499679,16.535238,0.693348,-26.079913,3.151075,244935.2,-9.749679,627.86981,138.11863,62.906289,122.2522,141.72357,109.32979,25.63053,122.64996,3,3,407677.62,407656.3,1223032.9,3669098.6,27677145.000000,-10811199000,-105593130,457617060.000000,838302230.000000,770876390.000000,-8.74699E+15,-7.27029E+41,85.523903,1495780800000.000000,3668947.1,41.01472,39.910035
271645.7,12.301598,-0.621088,2.328199,-1.848472,-3.835,-38.331042,-10.962919,0.009217,16.97368,304854.86,83.913383,35.544622,793.45154,-2.855327,254.42265,59.363086,263.5,592.45827,396.00769,3,3,271621.72,271588.11,814865.15,2444595.5,30078921.000000,-20268147000,-48.519416,27083346.000000,-32588085,44514714.000000,-2.151E+14,-2.85384E+78,-166.96642,664122490000.000000,2444983.3,-213.21573,-214.42901
79591.415,20.747813,3.133089,4.181437,-39.085269,2.795797,17.384035,-15.223029,20.231941,-14.981758,236578.22,198.31814,437.29973,479.03667,114.71168,148.82765,-12.737831,473.5261,602.46671,220.3308,3,3,79590.599,79595.558,238771.8,716315.39,14856155.000000,-1.70667E+15,-557718.77,297682570000.000000,-8.26275E+11,87309312000.000000,1888849600000000000.000000,73272956000000003479059285210536207984921404758317983321738777245730519406581172209993419848383069891110675040518984418561644722884339869624439379451747186944093436870529568961522920089070275701784432345088.000000,36.764304,57013140000.000000,716469.17,-7.115421,-7.307186
221216.2,11.529583,-3.331526,-0.000817,-39.177922,4.656725,-30.114014,-15.381885,-30.764844,3.282367,186306.29,156.7445,57.959728,73.338448,155.11607,38.648856,1.81024,235.28902,140.41388,906.47695,3,3,221116.9,221108.72,663350.69,1990052.1,22956393.000000,532959240000.000000,108752910000.000000,92981778.000000,5181089.7,1427686.3,9907003100.000000,2391209099999999902710616577182801482055273393991358900961628177563648.000000,-845.61765,440429460000.000000,1990626.7,-891.95913,-892.94146
123928.94,21.059657,6.189275,3.611477,22.472941,-5.440234,36.31997,-4.53192,9.160493,2.472124,160508.28,148.52221,488.61823,258.43989,3.255155,-18.498158,-37.476321,-16.358571,741.3842,411.66631,3,3,124020.25,123985.91,372060.75,1116182.3,23486931.000000,239268430000000.000000,11134559.000000,-18300234000,-16306316000,3164015000.000000,184581090000000000.000000,1932662499999999737428738324095117411867136133635318135593344923870362349333909420216201152724834769575901195475054583391458945771652428231705741358960978532607246761860695176771222002628012085974687168639255111754842112000.000000,867.6626,138225430000.000000,1115705.6,822.37699,821.9611
462778.22,20.174762,-3.05012,-0.373744,-38.80113,-3.3272,2.297378,-15.182923,-58.716836,-16.889806,356853.49,111.76598,201.26253,556.65745,237.4611,485.30059,119.05742,366.85756,749.91963,445.92158,3,3,462664.35,462695.54,1387993,4163979.1,84037749.000000,-4.27773E+14,-10335471,177485020000.000000,-9.45233E+11,840104830000.000000,8941406400000000000.000000,15152632999999999884786885057324381721747190793101399670286579420208231705783859512042788190739753839209097982016642308612154136358530422152490695340619201741839573303608301516200416175250500222976.000000,-973.8382,1927473100000.000000,4164314.7,-1017.116,-1017.6897
230122.5,10.606092,0.195937,-4.312081,-39.113007,3.118295,-2.085574,4.684369,49.339728,0.127952,298753.32,483.83394,380.80206,-73.356298,9.289869,325.73642,49.671579,259.49623,834.07227,623.98216,3,3,230145.06,230116.61,690435.18,2071305.5,21965167.000000,-1.39611E+11,-19107461,-10991987,471725310.000000,266830300.000000,-5.5024E+14,-9.44752E+62,251.31304,476607270000.000000,2071625.9,204.962,203.93294
391635.44,0.507501,-3.947058,3.435324,-48.240563,-5.064654,41.587777,-13.629485,-52.881237,19.147989,160729.33,275.7736,595.07415,54.408766,76.370997,427.91665,48.627757,217.52152,695.17169,538.95858,3,3,391576.36,391567.56,1174729.1,3524187.2,1776662.4,-3.40122E+15,-640501720,191848890000.000000,70523079000.000000,76147016000.000000,-2.05217E+17,-3.86045E+23,-481.42371,1380404900000.000000,3524297.3,-526.23756,-527.43417
348396.14,14.079961,-3.891629,-0.055534,12.206636,0.337597,19.747112,-0.612216,54.295647,-8.005664,318496.1,488.04616,164.61469,791.63157,206.57329,153.88012,155.63755,527.33304,634.67988,418.29418,3,3,348484.24,348472.75,1045452.7,3136358.2,44144653.000000,206620260000.000000,123438550000.000000,-231454090,-659345720,-525855860,-5.57482E+14,-8.7678E+103,842.79586,1092418800000.000000,3136078.5,797.28724,795.96234
203202.72,16.189654,-2.857268,0.580996,-23.816073,2.271835,-33.314284,2.136884,-51.865559,8.478515,325355.57,460.0959,110.98776,405.44119,10.066053,327.93795,125.14442,137.09067,724.20953,809.78415,3,3,203120.53,203061.21,609361.59,1828084.8,29602936.000000,83251284000000.000000,555410910.000000,-32344466000,27300821000.000000,9276881800.000000,-5.06633E+16,-5.6311E+130,-691.98634,371622130000.000000,1828578.5,-738.27109,-739.15351
172360.7,12.774008,5.029236,-0.78786,-0.581512,-3.318329,48.650195,-6.227233,47.261837,19.211799,171195.76,542.74082,244.18453,323.82067,115.53025,594.04112,116.82652,128.28739,678.80237,-14.698455,3,3,172482.71,172439.4,517448.13,1552344.4,19821059.000000,41676871000000.000000,2610822.9,42831764000.000000,-2.39819E+11,-10676768000,93144281000000000.000000,160074050000000006057509589913787466025153008180290938122536746985231023341404161412323759620096.000000,1145.2372,267373890000.000000,1551927.4,1099.1789,1098.478
67788.013,19.645084,-3.622837,0.286292,-39.964697,-5.235864,8.965943,-4.143433,23.388424,-4.321106,261373.24,34.832391,467.64797,295.86449,94.14092,125.24663,43.543459,379.28814,391.38556,260.39175,3,3,67783.011,67770.549,203349.03,610047.1,11985941.000000,-9.76617E+12,-35132656,1533920400.000000,885356150.000000,-1792221800,2475463100000000.000000,99112076999999993988059909740632008837524080519249788968850014066294617922919620122008327195011732257084382290541808713406083175479025748516602868156333819303042790502179761187513696256.000000,-1.539367,41356932000.000000,610362.72,-44.854302,-44.997312
286417.8,11.010217,1.479045,-2.624208,-28.747864,3.509361,29.37083,-5.920149,58.773145,-17.099316,275763.7,223.89492,37.766766,582.29844,36.914891,636.23494,17.478272,239.61858,352.53072,765.15941,3,3,286467.55,286489.8,859402.65,2578207.9,28370146.000000,1942039200000000.000000,18432790.000000,-95596655000,-2.48111E+11,-1.27377E+11,1559077100000000000.000000,2326263199999999960035033533457606444606602297707625026281393033838592.000000,496.87255,738316400000.000000,2578162.4,450.71306,449.4515
238179.79,6.231045,-1.600456,2.217354,4.63294,-4.398353,-21.774906,-15.809768,5.468407,-5.189152,261394.64,-4.509192,114.21975,665.62908,111.69013,139.93332,-42.103986,99.013588,84.206074,107.84638,3,3,238149.57,238183.46,714448.7,2143346.1,13359609.000000,-9.43567E+12,-379627.07,-4325855400,1404965600.000000,6395597000.000000,-3.36842E+16,-3.19248E+32,-223.61388,510566510000.000000,2143519.4,-269.96358,-271.03305
492500.02,4.399477,4.046739,1.563517,-22.773971,-4.059201,-23.42304,-0.171544,-60.059448,-1.258464,232768.14,536.58444,295.66388,568.30406,271.9338,462.06435,128.49732,246.81629,462.78201,924.487,3,3,492398.28,492397.33,1477194.8,4431584.5,19502286.000000,3463998700000.000000,95335978000.000000,-887397330,679078690.000000,-94938875,-1.30154E+15,-1.35343E+28,-864.39176,2183006400000.000000,4432036.5,-906.89065,-907.02127
172942.77,16.021859,5.880095,5.389057,-28.341687,5.242874,-28.357922,4.775194,-4.539276,-19.996666,237870.61,-4.493505,312.80476,-42.294531,91.307209,300.29376,-54.576405,518.71399,-18.359202,-66.36133,3,3,172898.84,172875.97,518696.52,1556089.6,24936327.000000,1443310300000000.000000,772453.45,-1660167400,973801940.000000,-11622849000,-1.02053E+18,-3.6304E+140,-348.19714,269182800000.000000,1556548.9,-394.26144,-394.96579
88610.639,14.932349,2.215501,2.581856,-21.885415,-1.575886,8.879831,4.581234,33.562016,-0.55397,157688.42,250.1429,491.23911,708.59962,202.35412,309.35071,-48.634078,251.36644,353.10833,567.48425,3,3,88653.377,88613.446,265960.13,797880.39,11909046.000000,-1.77689E+12,-74740167,-317408280,-1615536.1,2665135.6,20171452000000.000000,17142714999999999354737649889660266038927980322313113307136968664988696810779186756917475468710871782106595328.000000,429.16501,70666609000.000000,798002.93,384.92033,384.68774
196077.8,11.203092,2.907216,1.878494,18.717886,-2.622447,-14.704646,-13.799326,-45.751667,4.412248,180007.44,454.17667,314.51198,-56.540721,190.71661,34.185369,50.026455,163.89085,-3.88129,91.972055,3,3,196040.04,196037.9,588120.13,1764360.4,19769715.000000,217089480000000.000000,19226233.000000,-16520182000,-28910365000,-18427961000,-2.2107E+17,-3.14411E+72,-292.20049,346018540000.000000,1764334,-338.44815,-339.2895
164914.29,0.041684,5.280495,-2.195631,-26.535548,0.189507,8.494449,6.180181,69.142987,-10.72432,225435.26,424.6119,538.59664,277.95242,288.41892,115.84225,66.886729,335.85493,829.44118,415.37972,3,3,164964.17,164977.18,494892.5,1484677.5,55518.407,-1.40416E+11,-1.06257E+11,-489516570,-2552111500,1902014100.000000,-1.51593E+14,-4.03501E+27,495.81956,244770510000.000000,1484832.7,449.8434,449.1872
177393.23,22.431863,6.777686,-1.910191,-7.489462,-1.566013,0.967017,-8.574998,-37.7096,-12.378021,333585.07,233.3768,166.22463,327.13193,244.22978,237.26844,70.172289,518.17227,704.52591,554.75737,3,3,177353.78,177357.78,532061.34,1596184,35817461.000000,21048478000000.000000,414930.19,1427324600000.000000,-6827033000,-4708596700,242578430000000000.000000,318516730000000025537283506284305251225377084109447965517180534040830197600529203678483952685688537599300716368755928596152963534247897890079530238185043771099235999560252447634154934665828679070413372764259575962434907153611206190186811739170846801920.000000,-307.82503,283215230000.000000,1596253.6,-353.93251,-354.66349
102479.1,15.170993,3.878614,4.630177,8.396372,5.912443,-4.763666,-5.108007,39.581225,7.869276,233802.49,172.68021,663.80704,619.83673,272.65232,545.78901,37.169764,504.66772,841.59534,403.66791,3,3,102554.66,102497.71,307663.99,922991.97,13996017.000000,94545623000000.000000,339243.63,123897650000.000000,-3.18735E+11,-16358239000,-4.5673E+17,-4.0779E+120,725.20255,94517687000.000000,922922.62,680.48494,680.18433
411533.85,9.58237,3.797628,2.69028,24.283782,1.425184,3.636844,-10.756089,27.450657,-10.483907,266833.62,138.72046,283.96865,443.4746,115.52361,31.362992,175.35475,242.60888,584.28279,628.9617,3,3,411585.48,411600.56,1234756.4,3704269.3,35488686.000000,141277550000000.000000,8230673.5,396159580000.000000,58097033000.000000,107556740000.000000,4333373700000000000.000000,45284224000000004996270331323219723736420970385182844711337984.000000,515.17038,1524241000000.000000,3703991.8,470.73821,469.65958
57831.177,-3.071245,6.051454,-1.186865,-38.12312,-0.276618,-20.386877,-10.644901,56.740156,2.582603,349347.9,427.14246,498.95789,588.36875,223.53205,331.28271,171.78675,54.633435,193.59421,651.27185,3,3,57822.861,57848.055,173468.58,520405.75,-1595221.1,3850249400000.000000,5010706800.000000,2011111900.000000,-7083977300,237228710.000000,302624960000000.000000,87692581000000004901016088608768.000000,-31.979254,30100005000.000000,520940.09,-74.718302,-74.824785
350962.58,-3.080686,-0.064381,-4.220955,-10.475771,-2.505369,43.927996,-14.927038,-6.08508,14.740845,352869.56,233.21231,5.651173,586.235,4.522488,249.47451,109.13479,197.86432,258.58733,158.97878,3,3,350979.89,350999.88,1052939.7,3158819,-9737318.9,-4.08204E+12,-79437.552,-99097007,-134152350,2468076600.000000,-7.25158E+14,-2.44993E+20,205.6934,1108572600000.000000,3158550.1,160.22072,158.89899
475590.05,9.30669,6.972819,-1.188904,-32.209718,-0.30281,20.685925,-12.249434,2.909283,-6.615578,205873.66,153.75394,15.269497,99.357166,138.7044,137.50371,-4.447539,497.60514,847.37828,356.08869,3,3,475577.36,475599.46,1426732.1,4280196.2,39833082.000000,-1.57082E+13,-213076460,-15973843000,51129752000.000000,-13907169000,510295810000000000.000000,6532707300000000152503323265242888401286947651587459364236294115249094656.000000,-63.130445,2035673100000.000000,4280302.5,-106.08216,-106.47939
448164.44,17.079424,-3.724551,1.948436,-6.145276,1.123061,16.844022,-6.384181,-21.487227,9.597734,354462.15,503.20979,657.88332,-66.936177,57.838263,-12.462403,115.32527,310.17047,82.046652,226.44138,3,3,448173.3,448126.57,1344519.9,4033559.7,68886562.000000,76517012000000.000000,14590993.000000,73979691000.000000,35529894000.000000,16498926000.000000,-9.16487E+17,-1.1649E+147,130.52591,1807662300000.000000,4033454.6,86.894235,86.144838
175921.8,20.877672,2.27846,3.231253,-0.398613,2.342527,1.65972,-14.910044,57.742467,-12.651512,221826.7,215.81329,369.89021,71.724401,2.27877,512.69969,13.941697,-10.712088,420.57404,4.465306,3,3,175981.97,175984.19,527945.9,1583837.7,33048798.000000,-4.10813E+12,-4623.0265,-7.34485E+11,714678120000.000000,-63719981000,-1.72302E+18,-2.7245E+206,588.75526,278536300000.000000,1583794.7,542.66162,541.93944
