input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21,input22,output1,output2,output3,output4,output5,output6,output7,output8,output9,output10,output11,output12,output13,output14,output15,output16,output17
420508.880000,-0.996108,5.986975,-3.908759,13.375998,-4.985794,12.678867,1.745585,-53.342042,-0.877119,371088.490000,496.231660,14.922311,238.375110,150.196400,454.409930,-38.122239,266.010780,396.758030,910.405060,2道,3类,420478.560000,420496.600000,840957.110000,2522871.300000,-2513361.400000,-4061526600000.000000,-4597597900.000000,375913350.000000,105416380.000000,933110930.000000,9146636700000000.000000,2558292799999999953848294703104.000000,-148.191730,1060966300000.000000,2522756.900000,-177.690160,-178.364760
261387.950000,-2.618459,3.341521,-5.654722,-5.428130,-3.389085,14.970347,-7.184864,27.966241,-19.068024,241345.080000,123.767650,429.548670,215.207360,107.589270,384.439270,10.457659,21.956594,796.072690,449.994060,2道,3类,261390.880000,261466.710000,522781.760000,1568345.300000,-4110450.200000,81876803000000.000000,1732341.300000,36961047000.000000,-146280750000.000000,160973260000.000000,2081807400000000000.000000,1825385900000000102891520.000000,50.112667,409941950000.000000,1568302.600000,19.248861,18.466294
181321.750000,1.812310,3.302769,0.871678,-24.147582,0.616991,1.393462,-12.187637,-57.008052,17.768118,214049.870000,422.610080,490.115120,-59.609759,75.266066,428.516210,145.582420,255.604740,816.346010,614.937840,2道,3类,181254.170000,181236.410000,362508.350000,1087525.000000,1965416.400000,-1454831200000.000000,-32655461.000000,33258231000.000000,46883797000.000000,8402384700.000000,7949126700000000.000000,323542510000000008192.000000,-373.916960,197265470000.000000,1087668.800000,-404.678530,-405.181470
180372.230000,27.963532,0.064279,-5.533842,16.599993,-5.213160,49.330971,1.040368,-63.834006,11.068524,370266.510000,189.715160,69.168792,-13.235628,256.626240,175.922750,28.400571,127.624380,695.352450,444.566770,2道,3类,180403.720000,180345.070000,360807.440000,1082422.300000,30258615.000000,-33780435000000.000000,-391446.050000,4345484100.000000,2378302200.000000,-1757052900.000000,3152399400000000.000000,inf,220.456980,195204850000.000000,1082059.800000,189.700840,189.201670
221968.310000,16.325706,4.584617,2.875314,-20.798843,3.719171,18.129402,-13.334790,41.218561,-16.485973,209108.240000,463.123230,498.312410,667.192150,198.656550,488.752440,100.930160,56.607077,707.080760,261.647170,2道,3类,222004.550000,222018.350000,444009.100000,1332027.300000,21736824.000000,-3642208800000000.000000,-2472615.800000,-869002170000.000000,-1333414300000.000000,1519838100000.000000,72602000999999995904.000000,983650770000000032951438443172360967033157264043972965111795208267155671580252737619855809433395939159331079976956868144338604777564027224064.000000,249.476740,295619600000.000000,1332014.900000,218.581570,217.924010
303990.180000,9.366321,-1.409434,3.245094,-43.252304,1.696018,17.897610,4.023667,27.275169,14.906407,318344.060000,208.193930,385.076740,570.804950,127.531010,490.715870,-12.557203,187.125340,349.364960,145.044290,2道,3类,304023.930000,303957.450000,608047.860000,1824143.600000,17086021.000000,167822100000000.000000,17555196.000000,68889621000.000000,-8671826700.000000,6175856700.000000,-80426279000000000.000000,-423320030000000023358724940526847383252362929511596032.000000,235.388440,554460180000.000000,1824292.300000,204.709310,203.839860
44541.748000,-3.636509,1.875824,-5.763898,-1.189096,-5.480974,-26.067097,-2.721615,-18.370396,12.540412,277037.890000,149.886030,260.153390,692.961030,18.069357,348.288130,45.236241,142.051140,589.799960,188.329330,2道,3类,44492.935000,44503.060000,88985.870000,266957.610000,-972841.170000,-1119272500000.000000,-72801.713000,3534844000.000000,3417933400.000000,-2525940600.000000,-4423677700000000.000000,-1775764999999999967232.000000,-264.987480,11903804000.000000,267156.200000,-292.832470,-292.875850
42234.455000,-2.764549,1.197397,-5.164771,-6.700303,-2.365946,14.668409,-4.600610,-57.367270,6.751322,253996.770000,530.960680,-22.501928,755.372600,65.755667,591.289100,128.412450,319.172820,634.294600,361.742400,2道,3类,42178.109000,42194.398000,84356.218000,253068.650000,-703226.110000,1795073400000.000000,1630472.500000,1887978200.000000,1925161500.000000,-1131198000.000000,-816806200000000.000000,-652025220000000000.000000,-310.323920,10702495000.000000,253025.290000,-338.035110,-338.074310
483144.410000,29.236883,-0.158835,5.542427,25.545474,0.838273,-30.227118,-4.834418,51.021350,-19.890155,179860.290000,9.865353,-20.042875,806.790970,52.766201,138.582230,153.185010,361.891940,550.141920,590.876270,2道,3类,483201.490000,483179.700000,966402.970000,2899208.900000,84748732.000000,236939190000000.000000,1388798.600000,-101297060000.000000,-91113886000.000000,-36602204000.000000,455158280000000000.000000,inf,376.547760,1400571100000.000000,2899240.600000,348.046050,347.857410
103893.970000,17.637141,6.027597,4.185201,11.903728,2.894904,28.168335,-4.701128,3.507845,-0.854992,230001.460000,283.401620,472.655900,449.801720,159.836640,489.668640,184.070130,91.246937,755.996850,186.143750,2道,3类,103962.730000,103924.410000,207925.470000,623776.400000,10993901.000000,3795884800000.000000,5145500.300000,-62155008.000000,246825090.000000,-2319836200.000000,-107234950000000000.000000,-71019897000000000103095658099749195488467503907308213656464121124975882011173285995622920838280579870531255467164125876875916698303648281016008100372858166669475840.000000,442.711330,64763737000.000000,623503.130000,412.870860,412.665620
397864.320000,5.651416,-3.845861,-5.450405,7.080418,-0.251900,0.007963,-7.532819,-7.986585,6.709685,370340.820000,305.838610,482.337620,789.788950,41.698580,330.757440,125.556110,439.524680,554.537480,-11.175373,2道,3类,397858.700000,397860.450000,795717.410000,2387152.200000,13490774.000000,-1621225000.000000,-10541.339000,-162084450.000000,629780200.000000,79087908000.000000,3727560500000000000.000000,1553576899999999784614383714127839232.000000,-0.110117,949776120000.000000,2387127.300000,-29.909099,-30.685085
214930.350000,14.053492,-3.907344,3.604672,8.894236,4.817596,47.539035,-10.340392,-55.717072,-12.242329,231541.440000,158.446310,207.039710,243.467290,5.470642,88.251476,130.044280,153.241360,554.424370,87.430817,2道,3类,214927.050000,214927.260000,429854.100000,1289562.300000,18124447.000000,3667409300000000.000000,3842346.500000,365397950000.000000,-38585010000.000000,-87541466000.000000,3724287300000000000.000000,313086230000000017502284390599338986976282595236673545791989992518507369258805202098659839948696653096026112.000000,12.205156,277170330000.000000,1289193.000000,-18.679854,-19.311991
252868.940000,13.578737,0.097228,-2.545368,-10.524138,-4.087617,-23.622869,-11.097255,19.892599,6.270799,259233.990000,268.513160,127.446170,235.006140,185.912090,574.614900,172.312520,191.579300,784.011850,353.229890,2道,3类,252856.900000,252852.660000,505713.800000,1517141.400000,20604423.000000,-7172460100000.000000,-74204.592000,5090753800.000000,-3671132800.000000,-223938290.000000,190294330000000.000000,13132763999999999655371783349523827832000099518469583672821048796532357935836045890448309354496.000000,-39.809932,383656200000.000000,1517373.000000,-70.692550,-71.451088
214035.970000,3.279322,5.699629,-1.865179,-16.764698,2.097703,-42.550392,-14.154827,-44.477209,-3.101399,316222.480000,310.578820,562.686300,575.637110,175.888190,306.634780,15.673646,523.614920,527.114750,-75.514428,2道,3类,213924.130000,213951.620000,427848.270000,1283544.800000,4215523.500000,130807360000000.000000,412297500.000000,65159858000.000000,-37908017000.000000,-5299219300.000000,39541195000000000.000000,680082640000000116711171523870720.000000,-639.039380,274868380000.000000,1283891.100000,-669.922730,-670.551580
93904.013000,-3.374286,-1.194288,1.634690,-0.694728,1.916931,-39.518565,7.915938,-6.366263,-13.807612,197385.530000,287.346650,359.023140,786.592650,261.488160,553.985650,141.032390,334.105120,222.347050,51.124865,2道,3类,93850.525000,93861.954000,187701.050000,563103.150000,-1902523.300000,135922000000.000000,101765.460000,1507464400.000000,-543673640.000000,-138045140.000000,-85394805000000.000000,-1927911700000000000.000000,-291.092990,52907782000.000000,563325.580000,-320.717450,-320.889350
116696.640000,8.020779,6.109833,1.535087,-3.923832,-4.759913,10.116638,2.971920,7.051490,-10.764568,308056.030000,134.660230,101.141320,509.218000,30.102511,242.286200,70.749094,170.678520,611.203250,493.817650,2道,3类,116713.000000,116719.000000,233426.000000,700278.010000,5615881.300000,-2245168200000.000000,-638681.030000,5337304800.000000,253843260.000000,306400760.000000,2689845100000000.000000,158817319999999991250427215211155288038903438043848376320.000000,128.546950,81708641000.000000,700269.310000,98.471466,98.220895
359658.600000,23.963869,-1.297798,3.263193,-3.413895,1.646151,8.192253,-1.916833,61.587893,-6.047447,203853.900000,101.207730,44.879703,334.929540,107.893720,27.282008,-52.421259,-8.125481,800.645070,516.595740,2道,3类,359744.580000,359702.760000,719489.150000,2158467.500000,51710482.000000,7198189800000.000000,3232749.900000,-39554943000.000000,2986291500.000000,-1050555400.000000,38345666000000000.000000,537855470000000024988362140585758903509216874516143367857582772182942203654922471539153863133390456628478643324540142986766075295789247265071492985476544590841613566504371135424902988763805430713523982540442648640834651643739939783320258565215549476592248208490496.000000,549.199660,776125850000.000000,2158428.100000,518.969080,518.097720
475470.520000,5.869245,3.956476,-2.899495,28.019065,5.339066,4.798859,3.350389,-22.590072,-10.696457,309182.470000,21.348224,634.609160,543.954580,175.264540,28.551504,66.576003,327.691690,483.260820,263.272760,2道,3类,475485.660000,475483.740000,950971.330000,2852914.000000,16746294.000000,-111634310000000.000000,-10529010.000000,-31685526000.000000,22941496000.000000,-1988713200.000000,63666186000000000.000000,677700019999999958829690092789956608.000000,124.945200,1356433300000.000000,2852690.600000,96.308657,96.042673
164663.930000,17.704782,5.907006,4.202320,-2.972568,-4.813942,-40.165946,3.997310,18.774967,-8.830631,199480.640000,-18.632689,389.463010,291.399780,116.025520,452.427890,161.851100,294.636170,507.942110,386.286430,2道,3类,164657.730000,164633.210000,329315.460000,987946.370000,17490310.000000,165396510000000.000000,1034775.100000,-30084945000.000000,-3065774900.000000,-3832080400.000000,-277319350000000000.000000,-491385780000000032281600783444457256743675595014030926440782684678904784247716267151245558219312342853391313420381002800625981015815727753702288065313017218237202432.000000,-5.880628,162685250000.000000,988229.000000,-36.529422,-36.965884
38192.527000,23.374824,-3.688321,0.025538,-10.149743,-5.224796,35.114730,-6.132813,-37.001432,6.837265,152684.340000,446.774160,676.539350,450.701510,278.867400,382.668470,-31.173367,8.917730,236.117940,-36.960186,2道,3类,38195.683000,38157.923000,76391.365000,229174.100000,5353969.200000,-1457686700000.000000,-85227222.000000,239246160.000000,134581600.000000,215997180.000000,-18162960000000.000000,-3862826899999999912862533068367565881969171476075402080204863266906069529888719577881228197073596972136807099257281662051432665084061402967978768279336380868305244693481635845622951069068595380688669937410855391191857524120758063628750171085237265629184.000000,46.423380,8752014900.000000,229057.480000,18.966521,18.934184
482290.190000,7.730362,5.804440,3.540059,28.068312,1.698519,-17.229853,0.221241,26.261058,-16.227270,181986.350000,144.935990,272.073990,516.661100,233.993770,494.265470,1.096254,442.543270,341.246910,-47.347746,2道,3类,482330.060000,482336.130000,964660.120000,2893980.400000,22367495.000000,35597641000000.000000,1278318100.000000,-8782491400.000000,1127864500.000000,-55203675.000000,-4229090800000000.000000,-80751489999999996616859667580518131306902054512885760.000000,273.301050,1395623000000.000000,2893905.300000,244.784170,244.586650
86733.354000,27.334703,-2.298069,-4.555052,-3.350509,5.404459,-41.698646,-2.224679,-50.822256,-7.198457,171669.620000,227.533910,611.457740,802.850060,59.088590,369.250600,120.581100,498.978890,177.497410,785.020710,2道,3类,86653.945000,86616.423000,173307.890000,519923.670000,14227689.000000,-91506923000000.000000,-787989.470000,14639803000.000000,-12133787000.000000,10489719000.000000,260327950000000000.000000,inf,-446.821930,45136047000.000000,520162.690000,-476.270480,-476.419720
123431.520000,27.227244,4.000853,2.397731,-32.249108,-1.392270,20.402256,-10.321769,-4.544511,19.324783,163871.220000,10.845994,225.529220,590.660900,231.630880,533.283670,143.262440,358.549890,160.631110,672.112090,2道,3类,123456.370000,123381.900000,246912.740000,740738.220000,20162738.000000,160623610000000.000000,488671.060000,127683980000.000000,-23040235000.000000,-416978100.000000,-13442996000000000.000000,-inf,179.619820,91412048000.000000,740814.390000,149.436940,149.161540
334364.230000,-3.313253,-2.785032,-2.524684,-21.172685,4.574089,-1.047931,-1.383427,-31.054852,14.724757,161026.890000,153.937190,95.515055,-54.854655,135.408150,499.118260,66.078580,443.435760,569.936210,510.233680,2道,3类,334320.240000,334296.090000,668640.490000,2005921.500000,-6650274.200000,-3000612500000.000000,-4939334.800000,18523574000.000000,2578263900.000000,-1486042100.000000,11575582000000000.000000,18598068000000000917504.000000,-230.752790,670796620000.000000,2006025.100000,-261.214700,-262.103560
105492.100000,24.533714,2.060471,-5.505401,-41.958644,-0.633085,8.263309,-1.638081,-49.979970,5.715881,328490.210000,40.767713,292.036630,220.651460,15.623645,312.352910,47.359182,153.675330,584.067960,348.983970,2道,3类,105432.960000,105388.010000,210865.920000,632597.750000,15526974.000000,-18094306000000.000000,-28227758.000000,40231680000.000000,-54822744000.000000,23783856000.000000,-698266110000000000.000000,-48259895999999999487077995716317301342783384621866464560962890661838620682546550616120622631720993952965319763117998729276596777113529566610682284159318784944944105760507023943609347840928794003326481054122525190564409795960614368177621750350045543850040131738341243309116096512.000000,-324.711510,66771498000.000000,632811.560000,-354.583720,-354.794470
352497.240000,7.619356,4.999277,2.217507,28.754561,-5.369489,-23.485478,7.742178,19.946851,0.838577,215775.070000,510.486610,414.177310,-56.004493,180.744390,164.750790,106.435290,20.449721,591.651060,268.110460,2道,3类,352540.500000,352514.410000,705081.010000,2115243.000000,16112962.000000,83891298000000.000000,241809010.000000,-8437780800.000000,-6509482200.000000,498730500.000000,14849510000000000.000000,11941873000000000842065337965777854260175045656576.000000,292.862970,745525830000.000000,2115244.100000,262.562400,261.682670
74107.178000,11.111609,0.227874,3.221311,8.510608,2.720875,12.443375,-15.548177,40.493969,6.332370,210332.510000,419.570840,539.098450,355.395300,274.133140,8.170310,155.775750,311.957880,785.673210,409.349980,2道,3类,74176.692000,74161.016000,148353.380000,445060.150000,4941220.900000,-4166388800000.000000,-45313.950000,573859850.000000,-1282558400.000000,10375016000.000000,6271246000000000.000000,430891889999999999919459066811234790776876443503893689504683194843136.000000,446.302040,32951243000.000000,444923.330000,417.214700,417.102420
42206.413000,6.858452,-3.558374,2.780598,-12.778979,-0.187254,3.600145,-1.879139,-12.201882,14.132610,341461.490000,306.824900,232.657000,807.164720,50.323024,6.093651,155.258200,501.796080,-37.427493,35.923046,2道,3类,42203.179000,42159.769000,84406.358000,253219.070000,1735703.600000,-47973455000.000000,-5333934.800000,96829851.000000,-511046390.000000,-1035246300.000000,2965091800000000.000000,421340189999999996245587098204236677120.000000,8.349326,10688288000.000000,253274.520000,-19.360188,-19.399336
119966.980000,12.818448,0.300732,-2.487862,-19.410772,1.991875,43.254641,3.530204,9.350406,5.627004,368900.350000,333.870750,468.837010,570.884230,10.881784,486.486670,91.142356,408.700410,658.018000,92.193143,2道,3类,120021.960000,119979.000000,240043.920000,720131.750000,9227738.600000,2144367200000.000000,1346783.200000,-414241840.000000,185525040.000000,-208290140.000000,239646800000000.000000,4044612500000000180767009078260732422106134397920228069503922489633583132880517726208.000000,360.322420,86352464000.000000,719975.570000,330.193490,329.930940
329407.580000,8.554321,-3.563883,-1.729146,14.623950,-4.114728,43.470188,-7.998261,48.897517,-11.592505,266140.970000,106.331920,426.351920,523.147560,189.453810,133.414830,100.682060,223.558030,-19.375401,617.204890,2道,3类,329494.120000,329527.880000,658988.250000,1976964.700000,16901338.000000,-1235612900000000.000000,-38798954.000000,-169119890000.000000,115121250000.000000,-204794440000.000000,-3556249900000000000.000000,-75678653999999989958192272927260432720251871905710080.000000,552.391120,651056110000.000000,1976648.000000,521.889170,521.000640
87989.085000,14.206699,2.916134,-2.314996,-11.587337,-2.258003,-49.732471,-6.131597,17.085191,-5.201064,354482.750000,330.527560,535.094800,637.668620,131.098470,236.744390,65.215672,214.729140,595.948350,493.049950,2道,3类,87946.068000,87949.465000,175892.140000,527676.410000,7501619.800000,35897560000000.000000,6400255.300000,8993709300.000000,7380695400.000000,12510296000.000000,-105571660000000000.000000,-1367431500000000118740949430381817151425124033704941463006482766068852287148013914466318887807549628743680.000000,-228.438090,46452474000.000000,528064.210000,-257.918840,-258.071960
80661.282000,15.166560,1.409943,-0.123498,-18.720937,0.829136,39.988843,1.946359,-27.356812,12.663372,171631.880000,305.446330,584.030950,95.270042,55.380124,489.711220,116.784180,242.582260,47.937450,802.488700,2道,3类,80687.085000,80626.121000,161374.170000,484122.510000,7338419.500000,-534926430000.000000,-365094870.000000,61332940.000000,56189490.000000,-49176202.000000,10475334000000.000000,1323535500000000040790649502438593863447284916567926043752277088013168267703627912351080687203394517224973664256.000000,184.257790,39037455000.000000,483990.800000,154.973960,154.842990
481030.510000,21.312669,-0.029164,2.007709,1.455532,-1.237814,-14.878673,4.866311,-34.501594,15.928444,339337.460000,183.728210,377.838720,236.069310,270.614680,147.647420,132.807740,247.039700,182.449400,133.105820,2道,3类,481025.430000,480939.680000,962050.860000,2886152.600000,61508521.000000,258203840000.000000,15318.939000,6668506600.000000,-2306376000.000000,-2112306300.000000,1267986600000000.000000,610993620000000015914932632940906814262088831548432474549535241877153765328615047970645164743444210639428689813448158750312902429537361717966148160763449923725658361686612638207719888376218757667183606809814368256.000000,3.633561,1388342100000.000000,2886244.400000,-24.905634,-25.116114
388407.720000,12.329594,2.477266,4.469804,-49.431189,-0.001740,40.457439,5.402047,9.717861,0.256731,235499.170000,303.394720,537.714660,299.011020,36.636941,548.524300,39.673542,178.450640,478.739100,758.333420,2道,3类,388433.400000,388388.490000,776866.800000,2330600.400000,28734851.000000,14919811000.000000,843724300000.000000,-2066768.400000,1187909400.000000,-2946176400.000000,-156227160000000000.000000,-81298285999999991798855685890647299074583829828764467605442643280704546021790711808.000000,187.602600,905163360000.000000,2330659.100000,157.687840,156.879810
404847.070000,17.061823,2.446160,4.892926,27.068733,4.555320,46.867960,-2.898498,-44.848607,-13.260010,257583.730000,-22.104974,437.721920,-71.398135,212.566160,422.830960,174.872100,201.064860,110.079910,657.082200,2道,3类,404888.950000,404868.250000,809777.900000,2429333.700000,41448139.000000,-4941398900000000.000000,-23130779.000000,199686480000.000000,31625108000.000000,-120859820000.000000,-9991989400000000000.000000,-6066897200000000324031274514042463284570530411326000492839545275727107331148652062327997647091723188413164233380687847849685636728483177713106944.000000,284.958590,983406880000.000000,2428861.600000,255.248810,254.500290
451027.850000,14.118827,5.522870,-1.877651,29.949551,3.429416,3.349441,6.423851,-1.074801,5.426862,237611.870000,90.793776,12.349266,781.417620,205.948930,638.231330,85.305940,411.300480,75.947660,899.094310,2道,3类,451093.120000,451038.080000,902186.250000,2706558.700000,38208553.000000,5107263200000.000000,508431.250000,-864892250.000000,-2921496200.000000,-13852911000.000000,914792790000000000.000000,993338850000000087518028528779547329195741892916673018611076188052220469425001374897698320607253683853594806190080.000000,425.535410,1220556800000.000000,2706320.800000,396.492830,396.014790
97565.902000,17.066427,1.844770,-0.055595,-6.014385,5.760002,-1.399234,-10.898465,-44.185278,10.947613,361623.400000,258.657420,47.892978,610.145300,170.114950,462.231610,196.364210,369.461590,759.668870,129.969280,2道,3类,97538.968000,97493.328000,195077.940000,585233.810000,9987588.800000,-261838110000.000000,-615841.290000,-706235860.000000,1224412200.000000,-212148300.000000,36228847000000.000000,3425703299999999966445463220204496830915658253532845907469026796352443015064791810853148231382873664729224223523146826392959042582738894848.000000,-131.669080,57114632000.000000,585251.550000,-161.376390,-161.560280
76685.022000,14.470478,-0.529720,1.366728,9.325323,5.720183,-12.755844,-4.515416,-33.865922,-18.253470,261746.300000,242.983880,438.165430,339.474800,57.296191,66.533283,45.368641,529.446420,256.684390,96.775995,2道,3类,76645.984000,76648.407000,153291.970000,459875.900000,6662383.800000,-9155075200000.000000,-105299.390000,134294250.000000,-212780600.000000,1109537500.000000,-891381350000000.000000,-174520880000000010175882677170996644017716368834167129870329477508135159015403721921899481244942995554304.000000,-204.917700,35283555000.000000,459873.730000,-234.084820,-234.204320
34798.665000,11.046152,1.916571,-4.108562,29.760751,4.703762,-10.231262,-4.167182,-45.664563,2.250436,276820.000000,70.859828,302.016580,440.984050,157.126050,433.368490,184.570350,533.033570,383.581110,793.638480,2道,3类,34784.171000,34764.722000,69568.342000,208705.020000,2306779.900000,11139006000000.000000,2779302.200000,-5593915700.000000,-48260187.000000,46266728.000000,-140041600000000.000000,-1206617500000000044876012013496494381016396303774309171471077867520.000000,-59.714001,7265682300.000000,208549.440000,-86.934311,-86.961353
312665.850000,0.124993,1.628579,-5.759195,-39.752392,3.331724,-3.355897,-3.623576,-13.304113,4.086882,155062.310000,446.523970,678.378030,801.704450,201.002660,5.614832,173.743750,93.946675,728.026760,531.934470,2道,3类,312609.230000,312612.910000,625218.450000,1875655.400000,233381.670000,-192594430000.000000,-152669830.000000,-15427517.000000,-80161393.000000,368309590.000000,-135004810000000.000000,-46947561000000000.000000,-306.767490,586559600000.000000,1875877.000000,-337.391530,-338.270610
229644.580000,29.331219,6.315458,-2.971746,-42.372730,-2.668229,36.972060,6.571619,22.056300,-6.287497,288507.160000,522.812050,253.358640,-31.730288,-5.836357,253.475590,-41.824633,111.571640,817.651170,253.441520,2道,3类,229691.530000,229643.580000,459383.060000,1378149.200000,40415725.000000,2889483700000000.000000,31288875.000000,209300180000.000000,408626140000.000000,-459325230000.000000,58066172999999995904.000000,inf,313.845060,316419810000.000000,1378202.700000,282.944510,282.260110
209973.370000,17.174279,1.481030,2.814163,-14.741599,-4.173557,17.804352,7.785221,17.417960,-4.583706,155645.820000,469.487710,531.251280,260.386260,123.382530,48.467929,74.521538,166.202030,354.509810,754.758430,2道,3类,210014.350000,209976.320000,420028.700000,1260086.100000,21637594.000000,-61400135000000.000000,-1185019.700000,-34243061000.000000,20471985000.000000,-11874000000.000000,-178464980000000000.000000,-309720730000000014122877286754922213145440584449346520456977648681317353587317735890011969106174872061931270163639080601092036766792009979527168.000000,277.801850,264532900000.000000,1260087.700000,246.927080,246.313280
102526.380000,11.310255,0.012988,5.742005,6.003353,-3.866537,-37.354039,-4.718214,-52.499329,15.683747,316454.930000,347.836580,562.855900,538.840180,224.706470,286.025940,65.307945,339.708020,806.009920,-23.515410,2道,3类,102466.690000,102418.390000,204933.390000,614800.160000,6953575.100000,1747798400000.000000,5061.977300,-124877580.000000,140968540.000000,392173690.000000,33914366000000.000000,56520084000000000287231644511294634845414270727291202971921873782177792.000000,-328.049620,63069950000.000000,615010.960000,-357.862330,-358.062900
194619.850000,17.258667,-1.759782,-3.914616,-48.859281,-5.058413,-32.916163,4.454167,38.953235,15.440575,259045.700000,470.247630,334.425120,378.324110,154.236270,334.400450,134.420040,75.511119,352.491700,366.322980,2道,3类,194603.450000,194547.080000,389206.890000,1167620.700000,20157528.000000,-3025782600000000.000000,-5477172.700000,-344302320000.000000,-124131030000.000000,8773279700.000000,203003910000000000.000000,11146889000000000505638760392946761726209157943538118184271553730354239211823085137627107086427639942638346994995424059634369039355851343751282688.000000,-66.674541,227261310000.000000,1168150.100000,-97.500541,-98.055782
95220.538000,4.689490,3.356803,4.318849,-2.421663,-0.326552,-29.982431,-5.842990,-10.660538,-16.539816,290104.170000,130.570820,260.334240,610.558660,165.532440,199.832000,138.595780,440.624920,455.304990,720.997720,2道,3类,95167.129000,95194.531000,190334.260000,571002.770000,2681415.300000,948809420000.000000,2322502.000000,-8383966700.000000,24755082000.000000,3420423500.000000,22142673000000000.000000,24861109000000002009925156864.000000,-290.580710,54401705000.000000,571201.710000,-320.235470,-320.411640
140010.480000,-2.660182,-0.809428,1.982028,-14.943963,4.794061,42.194944,-6.063608,54.993149,-10.917758,318136.610000,406.041530,654.763750,656.871700,116.964010,36.749851,74.464715,259.737250,162.550680,-73.106692,2道,3类,140079.040000,140104.780000,280158.090000,840474.270000,-2240297.000000,-39456083000000.000000,-14090783.000000,-8789421300.000000,719452080.000000,158284200.000000,94579558000000.000000,46501937000000000.000000,442.292420,117617600000.000000,840277.050000,411.885970,411.547220
475131.280000,25.410986,-0.181631,-4.398348,1.152951,-4.491544,-33.364805,-1.637349,-48.504685,-7.168958,364176.060000,61.960998,82.324985,-42.924633,245.402160,600.907110,9.093458,123.573110,456.815450,26.684997,2道,3类,475058.090000,475042.660000,950116.190000,2850348.600000,72443713.000000,-5693016300000.000000,-163958.650000,27307992000.000000,-6130840400.000000,-2435112700.000000,-23487364000000000.000000,-30802847999999999347679156825196611882622479659373528199210554402344606074605895371741331739204027585821571214402815374413044487466854246395754496291551339114498882756561896049334104059737404987652883570239143186857556505676251958924539926422472184010688406770977944165712183131584992274861260800.000000,-405.039420,1354498400000.000000,2850570.700000,-433.681850,-433.951130
263914.150000,15.017880,5.413488,-1.661311,-44.549485,-5.801350,-33.172337,-6.097093,-10.458047,-16.145967,159545.170000,298.602950,460.507190,-51.288766,113.787680,251.995030,-33.631416,210.557450,-47.432586,559.304830,2道,3类,263816.690000,263846.070000,527633.390000,1582900.200000,23784309.000000,-1887712800000000.000000,-9297902.300000,53878071000.000000,103027990000.000000,19346134000.000000,-689594200000000000.000000,-49561459999999999629213663308618671233598705897768529714944975668957063008682281320068967518645918233725086901294658943451136.000000,-552.196550,417904060000.000000,1583402.300000,-583.053570,-583.842890
159336.310000,13.530993,-3.965102,-4.822624,7.571114,0.971665,8.957718,6.837813,-28.912974,6.935090,373533.650000,299.233140,492.647980,154.509010,254.009190,585.973560,158.676900,112.655670,213.447400,265.042840,2道,3类,159343.410000,159296.510000,318686.830000,956060.490000,12935195.000000,-22349568000000.000000,-2472130.300000,-121098530000.000000,-82693643000.000000,163985820000.000000,6760650900000000000.000000,516205649999999987973575133246138930924330347619794068058130392780893237873781339006314167433215082496.000000,73.836035,152328360000.000000,955959.270000,43.231512,42.816343
112110.930000,11.239923,-0.663434,-0.593101,-42.797127,-0.257112,48.875751,-8.175313,-66.448566,-13.713027,191231.720000,182.876210,606.037000,327.870390,281.697100,-14.985622,112.898720,246.689040,673.268700,749.746320,2道,3类,112038.400000,112061.400000,224076.800000,672230.400000,7563847.400000,-11919058000000.000000,-322804150.000000,-5136356300.000000,19534979000.000000,-3576260700.000000,-1773236200000000.000000,-364556209999999959841023530227226419174306422940757915169133300809728.000000,-404.894150,75413166000.000000,672207.910000,-434.890360,-435.124390
339295.950000,14.995494,3.609538,3.912428,-26.770511,1.065496,49.670758,-2.534726,62.880202,-17.412384,240919.490000,84.507227,69.298536,667.293480,142.389430,475.446900,194.915720,94.817547,631.376460,123.187400,2道,3类,339385.360000,339385.310000,678770.720000,2036312.200000,30520050.000000,-1695122200000000.000000,-222692110.000000,585254540000.000000,323765760000.000000,-478646620000.000000,-34391603000000000000.000000,-242941699999999989600084556731828632241926164906838118842691372939157265865322889280165807291570372261082676784252583936.000000,569.681240,690730430000.000000,2036170.300000,539.260930,538.372910
464581.940000,17.344291,1.536874,4.117546,-11.481375,-3.668001,9.871501,-10.678330,-49.380581,15.851511,187385.580000,294.974540,619.832440,90.406049,33.488427,78.518866,127.684580,107.050690,-25.823875,850.131970,2道,3类,464555.450000,464509.520000,929110.910000,2787332.700000,48342028.000000,1063123100000000.000000,540737.550000,-490851840000.000000,844690810000.000000,1763371800000.000000,89916505999999991808.000000,59489126999999999957672144094263480673879547670808468774926691887625820395339025520225128648009576415107646853672060344665950854720982304772449107968.000000,-124.917000,1295018300000.000000,2787359.100000,-153.738860,-154.105630
386706.170000,7.610755,5.644948,-2.135224,1.990377,1.176629,34.128600,-15.879626,-26.687555,-15.355205,344009.400000,392.239050,343.357020,-60.357848,104.338490,126.451240,-27.390905,224.912770,421.560040,-52.168877,2道,3类,386696.660000,386745.830000,773393.330000,2320180.000000,17657904.000000,110703540000000.000000,5092702.100000,485723870000.000000,202029280000.000000,-441774410000.000000,15671577000000000000.000000,8391043399999999858235376452106043799602224241940889600.000000,-23.513516,897249970000.000000,2319958.500000,-53.448498,-54.261672
